20240704181344167569.pdb	AF-A0A4D4J4Y1-F1-model_v3_std.pdb	0.145	110	66	6	37	143	202	286	1.373E+00	29	4.176E-01
20240704181344167569.pdb	AF-C9RC29-F1-model_v3_std.pdb	0.099	151	91	8	24	153	2	128	5.468E-01	29	3.116E-01
20240704181344167569.pdb	AF-A0A7U4TG64-F1-model_v3_std.pdb	0.096	125	81	7	47	169	49	143	1.214E+00	28	3.896E-01
20240704181344167569.pdb	AF-A0A2H5WMR0-F1-model_v3_std.pdb	0.107	130	79	8	47	173	205	300	1.142E+00	28	3.591E-01
20240704181344167569.pdb	AF-A0A0U3PAB3-F1-model_v3_std.pdb	0.097	195	101	17	47	198	67	229	7.903E-01	26	3.039E-01
20240704181344167569.pdb	AF-A0A7U4KSY3-F1-model_v3_std.pdb	0.103	213	117	15	12	200	97	259	4.023E-01	25	2.298E-01
20240704181344167569.pdb	AF-B7IFF3-F1-model_v3_std.pdb	0.100	139	83	10	13	138	341	450	8.935E-01	25	2.919E-01
20240704181344167569.pdb	AF-A0A2H5W7X1-F1-model_v3_std.pdb	0.098	142	89	8	11	132	94	216	2.386E+00	24	3.396E-01
20240704181344167569.pdb	AF-D1B9R3-F1-model_v3_std.pdb	0.106	122	73	6	1	110	1	98	2.462E-01	23	1.885E-01
20240704181344167569.pdb	AF-Q2JRL6-F1-model_v3_std.pdb	0.092	217	115	14	49	243	177	333	1.651E+00	22	2.798E-01
20240704181344167569.pdb	AF-A0A6A8FP36-F1-model_v3_std.pdb	0.086	232	115	11	88	247	3	209	2.244E+00	22	2.924E-01
20240704181344167569.pdb	AF-C1DTZ8-F1-model_v3_std.pdb	0.132	106	73	8	20	114	2	99	1.291E+00	21	2.524E-01
20240704181344167569.pdb	AF-Q2JNB6-F1-model_v3_std.pdb	0.087	217	116	14	49	243	177	333	1.866E+00	21	2.790E-01
20240704181344167569.pdb	AF-A5UV23-F1-model_v3_std.pdb	0.125	151	89	10	47	194	51	161	5.298E+00	20	3.660E-01
20240704181344167569.pdb	AF-G0H2X2-F1-model_v3_std.pdb	0.076	182	90	11	48	204	40	168	3.666E+00	18	2.679E-01
20240704181344167569.pdb	AF-A0A0A2XD46-F1-model_v3_std.pdb	0.134	82	61	3	82	163	200	271	6.772E+00	14	2.609E-01
